MEDHHINC_2018,Median_Household_Income_2018,anycondition_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence
48707.0,48707.0,46.7,9.4,13.2,3.3
41425.0,41425.0,54.8,13.6,15.7,3.6
57367.0,57367.0,41.9,6.9,10.3,3.0
48099.0,48099.0,43.5,6.6,10.3,2.6
53866.0,53866.0,48.4,9.7,14.8,4.0
46764.0,46764.0,53.6,10.7,15.1,3.7
50830.0,50830.0,53.6,8.6,15.3,3.5
53864.0,53864.0,51.0,8.7,13.3,3.3
76373.0,76373.0,38.5,6.3,9.8,2.8
69975.0,69975.0,44.6,6.6,9.9,2.7
50374.0,50374.0,49.7,11.3,13.7,3.8
49317.0,49317.0,53.5,9.8,15.6,3.9
51152.0,51152.0,50.0,9.6,13.6,3.6
48580.0,48580.0,47.6,11.1,14.5,3.8
51709.0,51709.0,49.8,12.6,14.4,3.5
39681.0,39681.0,50.7,11.2,16.6,4.1
59922.0,59922.0,44.4,9.2,11.7,3.1
61129.0,61129.0,40.1,7.2,9.7,2.7
65883.0,65883.0,45.2,8.5,11.8,3.0
42494.0,42494.0,47.0,9.3,13.9,3.5
63338.0,63338.0,45.9,8.5,11.7,3.2
76530.0,76530.0,39.9,6.0,10.1,2.8
48614.0,48614.0,55.3,12.0,15.2,3.6
79173.0,79173.0,33.2,5.6,8.4,2.5
43050.0,43050.0,53.9,14.2,15.8,3.8
39508.0,39508.0,53.1,10.6,16.2,4.0
49164.0,49164.0,45.2,8.0,11.7,3.8
43624.0,43624.0,58.0,13.7,16.0,3.8
51377.0,51377.0,44.8,7.4,13.0,3.5
67349.0,67349.0,44.0,8.7,11.6,3.4
47056.0,47056.0,41.6,8.2,9.3,2.7
73337.0,73337.0,29.9,4.8,11.1,2.7
58992.0,58992.0,39.0,7.3,10.0,3.1
61959.0,61959.0,40.7,6.0,9.9,3.0
85876.0,85876.0,36.7,6.6,9.5,2.4
41382.0,41382.0,51.9,11.5,17.0,4.3
38093.0,38093.0,55.8,12.9,16.2,4.0
51848.0,51848.0,47.9,8.8,13.8,3.9
51414.0,51414.0,50.3,9.4,14.9,3.9
39114.0,39114.0,48.8,11.3,17.4,4.2
59616.0,59616.0,40.8,6.9,11.2,3.2
87096.0,87096.0,39.6,5.3,9.7,2.5
40133.0,40133.0,52.9,11.4,15.9,4.0
40828.0,40828.0,53.3,12.0,16.4,4.1
45853.0,45853.0,44.2,10.4,14.5,4.0
26936.0,26936.0,62.7,12.9,20.6,4.9
49931.0,49931.0,47.1,7.7,11.3,3.2
61773.0,61773.0,42.6,7.7,10.7,3.0
73831.0,73831.0,44.6,8.0,11.1,2.7
42618.0,42618.0,52.2,10.7,16.8,4.3
50539.0,50539.0,49.7,7.8,15.1,3.6
49034.0,49034.0,45.0,7.5,10.9,3.2
59838.0,59838.0,42.1,6.3,11.6,3.1
66090.0,66090.0,40.5,7.3,11.4,2.8
58228.0,58228.0,41.7,10.7,14.2,4.1
39891.0,39891.0,52.2,8.7,16.5,4.1
39850.0,39850.0,44.8,8.1,13.0,4.0
59821.0,59821.0,45.0,9.6,13.4,3.7
36779.0,36779.0,50.4,11.8,16.8,4.1
66681.0,66681.0,36.4,7.5,10.6,3.5
55013.0,55013.0,45.9,8.1,13.5,3.4
31741.0,31741.0,46.8,11.0,16.5,5.0
57052.0,57052.0,47.4,7.7,13.1,3.3
38596.0,38596.0,52.7,9.6,16.4,3.9
58261.0,58261.0,48.6,8.1,13.0,3.7
45426.0,45426.0,45.6,10.2,13.2,3.5
42513.0,42513.0,52.2,10.7,17.9,4.4
54412.0,54412.0,42.3,6.7,11.3,3.3
65953.0,65953.0,46.8,7.1,11.0,2.8
34768.0,34768.0,60.6,15.3,17.9,4.2
59990.0,59990.0,43.5,7.5,10.7,3.2
63073.0,63073.0,38.5,8.2,11.2,3.1
57952.0,57952.0,44.0,7.3,11.3,3.1
48070.0,48070.0,55.0,13.5,16.0,3.7
48179.0,48179.0,48.9,10.0,12.1,3.2
37566.0,37566.0,55.1,11.4,15.6,3.9
67242.0,67242.0,42.2,6.2,9.4,2.6
60314.0,60314.0,46.1,7.3,11.9,3.4
51757.0,51757.0,52.1,9.5,14.5,3.8
54874.0,54874.0,41.4,6.4,10.8,3.1
40203.0,40203.0,51.7,11.1,15.8,3.8
54504.0,54504.0,36.4,7.5,10.0,3.3
45355.0,45355.0,48.4,8.8,13.1,3.2
38405.0,38405.0,37.0,7.8,15.2,4.3
48754.0,48754.0,47.3,8.2,12.0,3.5
51509.0,51509.0,46.1,9.6,12.3,3.5
63088.0,63088.0,49.7,8.9,10.5,2.8
41009.0,41009.0,39.4,7.1,11.3,3.4
41592.0,41592.0,42.6,8.8,15.8,4.5
71207.0,71207.0,43.6,6.9,12.7,3.1
45174.0,45174.0,50.5,10.6,16.4,3.8
65238.0,65238.0,39.5,7.9,11.2,3.0
54250.0,54250.0,47.2,7.9,12.9,3.7
59813.0,59813.0,38.7,6.3,10.6,3.1
53840.0,53840.0,41.3,6.7,9.9,2.7
40204.0,40204.0,51.1,11.8,14.0,3.6
45342.0,45342.0,49.9,11.4,14.2,3.7
35292.0,35292.0,49.0,7.1,16.7,4.4
55405.0,55405.0,45.1,7.7,11.4,3.2
56170.0,56170.0,43.2,6.8,10.2,3.0
52496.0,52496.0,44.1,6.9,11.8,3.6
28962.0,28962.0,64.8,16.4,25.3,6.2
45502.0,45502.0,53.4,12.0,14.7,4.1
43799.0,43799.0,45.9,10.3,13.4,3.5
51210.0,51210.0,47.9,8.3,11.8,3.5
44968.0,44968.0,52.2,12.3,14.5,3.6
35184.0,35184.0,55.0,11.6,17.0,4.1
62109.0,62109.0,32.7,4.2,6.7,2.2
44304.0,44304.0,47.6,11.8,15.8,4.0
50396.0,50396.0,54.1,10.6,12.2,3.3
77838.0,77838.0,40.4,6.3,9.4,2.7
60367.0,60367.0,41.6,6.4,9.6,2.8
55733.0,55733.0,47.0,8.1,13.4,3.1
46096.0,46096.0,48.4,10.3,12.4,3.6
58643.0,58643.0,45.2,8.9,12.9,3.2
70162.0,70162.0,35.3,5.7,8.7,2.6
47572.0,47572.0,51.0,10.2,14.5,3.7
35527.0,35527.0,54.1,11.7,17.9,4.5
45341.0,45341.0,48.4,5.7,13.7,3.1
41471.0,41471.0,48.2,11.3,14.1,3.7
46281.0,46281.0,43.3,7.6,12.3,3.7
56848.0,56848.0,43.7,7.9,13.2,3.4
40299.0,40299.0,52.3,9.8,13.4,3.1
33983.0,33983.0,55.8,11.2,18.4,4.4
32692.0,32692.0,55.6,10.9,17.6,4.2
47982.0,47982.0,42.8,7.1,11.0,2.9
80392.0,80392.0,35.9,6.2,9.4,2.7
66005.0,66005.0,40.6,7.4,9.7,2.9
48104.0,48104.0,45.3,9.0,13.1,3.6
37799.0,37799.0,51.6,11.6,14.5,3.8
40191.0,40191.0,48.0,10.9,13.0,3.4
46101.0,46101.0,48.5,8.6,13.1,3.5
37134.0,37134.0,53.9,9.3,17.6,4.4
36850.0,36850.0,58.6,12.4,17.4,4.2
42098.0,42098.0,48.5,9.3,14.9,3.5
53409.0,53409.0,45.1,9.4,11.3,3.3
25385.0,25385.0,58.9,12.2,21.8,5.0
37360.0,37360.0,53.2,11.1,16.3,4.2
60059.0,60059.0,42.3,6.9,10.7,3.0
42878.0,42878.0,49.7,11.8,15.1,4.2
69246.0,69246.0,44.6,7.7,11.6,3.0
51962.0,51962.0,42.9,8.3,10.6,2.9
40602.0,40602.0,44.2,9.9,14.3,4.1
30144.0,30144.0,60.9,18.2,19.2,4.6
35103.0,35103.0,55.2,12.1,16.7,4.2
51552.0,51552.0,46.5,7.1,11.5,3.4
50858.0,50858.0,44.3,8.8,11.6,3.2
47685.0,47685.0,46.7,6.6,12.0,2.8
45788.0,45788.0,48.5,9.3,12.5,3.1
74646.0,74646.0,44.5,6.0,9.2,2.7
36869.0,36869.0,53.4,11.2,17.1,4.3
51031.0,51031.0,43.2,10.1,12.7,3.1
43679.0,43679.0,48.8,10.1,13.9,3.5
63677.0,63677.0,48.6,7.9,10.7,2.9
58975.0,58975.0,45.2,10.5,14.8,4.0
43598.0,43598.0,48.9,9.1,14.4,3.5
47560.0,47560.0,40.8,9.3,12.9,4.0
40780.0,40780.0,57.7,14.4,15.8,3.8
43585.0,43585.0,47.1,11.0,14.2,4.6
52387.0,52387.0,50.8,8.5,11.8,3.2
55008.0,55008.0,51.3,8.5,15.4,3.8
48226.0,48226.0,44.3,8.1,11.8,3.3
60180.0,60180.0,43.3,6.1,10.3,3.0
31659.0,31659.0,50.1,12.9,16.0,4.2
65793.0,65793.0,41.7,7.4,10.5,2.7
59500.0,59500.0,35.2,7.2,9.7,3.0
61906.0,61906.0,39.9,6.4,9.4,2.9
80698.0,80698.0,39.6,5.4,9.4,2.8
50387.0,50387.0,47.8,7.4,11.7,3.4
37867.0,37867.0,59.6,14.7,17.1,3.9
51066.0,51066.0,49.6,8.7,13.0,3.4
66557.0,66557.0,43.5,6.2,10.5,3.1
62963.0,62963.0,42.0,9.1,12.0,3.2
44286.0,44286.0,55.3,12.8,15.3,3.8
84946.0,84946.0,46.7,6.4,11.9,2.8
53602.0,53602.0,44.2,9.1,12.7,3.4
57332.0,57332.0,48.3,8.5,13.3,3.4
42715.0,42715.0,48.3,8.8,13.7,3.5
52085.0,52085.0,48.0,7.8,14.8,3.5
53540.0,53540.0,43.5,6.7,11.6,3.3
74872.0,74872.0,44.7,8.3,10.4,3.0
73718.0,73718.0,45.4,7.3,11.0,2.8
43783.0,43783.0,49.5,10.7,13.2,3.7
58022.0,58022.0,45.6,10.1,12.9,3.2
41418.0,41418.0,52.0,9.4,15.4,3.9
35906.0,35906.0,57.1,15.2,16.9,4.1
66145.0,66145.0,42.8,8.7,11.5,2.9
45261.0,45261.0,49.9,8.7,15.0,3.9
47205.0,47205.0,45.4,10.2,13.6,3.5
41912.0,41912.0,48.4,8.2,14.3,3.4
67986.0,67986.0,36.3,5.5,12.0,3.0
52320.0,52320.0,38.9,6.5,9.6,2.8
41445.0,41445.0,43.5,7.8,10.5,3.0
54635.0,54635.0,42.4,7.3,11.1,3.2
42354.0,42354.0,53.5,11.0,15.1,4.0
42071.0,42071.0,52.6,10.8,13.0,3.6
60799.0,60799.0,37.5,7.1,10.6,2.8
41926.0,41926.0,52.2,12.1,14.7,3.6
44938.0,44938.0,50.7,11.1,14.1,3.4
47942.0,47942.0,52.6,11.8,14.0,3.3
42053.0,42053.0,50.4,12.5,13.5,3.7
59931.0,59931.0,45.3,6.2,10.5,2.9
48390.0,48390.0,42.2,7.8,12.3,3.5
47171.0,47171.0,47.9,11.5,16.2,4.1
50136.0,50136.0,48.9,7.8,11.2,3.3
90937.0,90937.0,44.2,6.2,11.2,2.9
50904.0,50904.0,46.9,10.5,13.5,3.4
50684.0,50684.0,47.0,9.0,12.3,3.4
68380.0,68380.0,41.3,7.5,11.0,2.8
50748.0,50748.0,44.8,8.1,12.2,3.3
60379.0,60379.0,48.6,9.9,12.6,3.1
45767.0,45767.0,46.6,9.6,12.1,3.3
62366.0,62366.0,45.0,8.8,11.5,3.0
59193.0,59193.0,41.0,5.8,8.9,2.6
55913.0,55913.0,47.3,10.0,12.1,3.2
47487.0,47487.0,39.2,5.7,8.6,2.6
35826.0,35826.0,50.5,12.9,16.5,4.2
56556.0,56556.0,51.1,8.7,12.7,3.2
50525.0,50525.0,36.7,6.9,10.4,3.1
26814.0,26814.0,61.6,12.9,22.7,5.3
54915.0,54915.0,45.5,8.8,11.2,3.2
102858.0,102858.0,41.2,5.6,9.6,2.5
52602.0,52602.0,45.0,8.3,12.5,3.5
47279.0,47279.0,46.9,7.9,11.5,3.3
34735.0,34735.0,55.1,12.9,16.0,4.1
33116.0,33116.0,53.4,10.5,18.6,4.4
50183.0,50183.0,49.5,10.7,13.3,3.3
58806.0,58806.0,44.6,7.1,12.6,3.7
58295.0,58295.0,51.5,9.9,12.9,3.1
59408.0,59408.0,41.1,6.5,9.8,2.9
29631.0,29631.0,59.9,10.7,20.1,4.8
41834.0,41834.0,45.7,9.5,14.3,3.5
38011.0,38011.0,54.8,11.7,18.2,4.5
46244.0,46244.0,53.3,12.0,14.6,3.4
79348.0,79348.0,41.5,7.1,9.2,2.6
58624.0,58624.0,48.2,8.4,12.3,3.3
36298.0,36298.0,49.5,10.6,15.5,3.9
52633.0,52633.0,48.7,8.4,13.3,3.5
51204.0,51204.0,41.5,8.3,11.9,3.3
42890.0,42890.0,40.1,8.2,12.4,3.6
60431.0,60431.0,48.3,5.9,11.6,2.8
79134.0,79134.0,41.2,7.6,9.7,2.7
36015.0,36015.0,54.3,10.3,17.3,4.3
53903.0,53903.0,52.5,9.5,15.7,3.8
52095.0,52095.0,52.2,10.5,14.7,3.3
55531.0,55531.0,45.3,7.7,11.7,3.3
92616.0,92616.0,48.4,6.2,12.6,2.8
51801.0,51801.0,48.0,8.4,13.1,4.0
39381.0,39381.0,56.3,13.7,15.7,3.7
49344.0,49344.0,38.5,6.9,10.7,3.0
46058.0,46058.0,53.9,9.6,16.6,4.2
56651.0,56651.0,46.6,8.0,10.8,2.8
106270.0,106270.0,42.3,6.8,11.3,2.7
39396.0,39396.0,52.3,11.9,15.7,4.1
80319.0,80319.0,37.2,6.6,10.0,2.7
54313.0,54313.0,46.2,7.8,12.9,3.0
41906.0,41906.0,50.5,9.3,14.2,3.9
60773.0,60773.0,41.5,8.3,10.2,3.0
55602.0,55602.0,52.2,10.4,12.8,3.0
60210.0,60210.0,34.6,6.7,9.9,3.4
33541.0,33541.0,59.6,14.8,17.3,4.1
46967.0,46967.0,49.2,10.9,16.9,4.1
38034.0,38034.0,57.0,11.3,17.8,4.1
43031.0,43031.0,50.6,9.4,15.7,3.9
73500.0,73500.0,49.0,8.7,11.1,2.6
68479.0,68479.0,40.7,5.6,9.1,2.5
75955.0,75955.0,42.7,5.1,8.5,2.6
42820.0,42820.0,49.7,11.8,15.0,3.8
45615.0,45615.0,49.9,8.2,11.5,2.9
43717.0,43717.0,57.7,14.6,16.4,3.8
54465.0,54465.0,43.1,6.2,11.8,3.4
36863.0,36863.0,50.3,13.2,14.9,3.5
60975.0,60975.0,39.0,6.3,10.4,3.2
60579.0,60579.0,38.0,6.3,10.4,3.2
66898.0,66898.0,44.9,9.3,11.6,3.2
38927.0,38927.0,52.6,13.3,15.1,4.2
43903.0,43903.0,50.5,8.3,13.3,3.3
49494.0,49494.0,48.7,10.7,13.3,3.3
59722.0,59722.0,41.0,6.5,10.4,3.0
51665.0,51665.0,52.0,10.5,14.0,3.5
40499.0,40499.0,51.4,10.6,15.1,3.7
45074.0,45074.0,48.4,11.1,13.1,3.5
43390.0,43390.0,46.7,10.8,13.3,3.7
51641.0,51641.0,50.2,10.7,14.2,4.1
57422.0,57422.0,48.7,9.5,11.9,3.4
47600.0,47600.0,53.3,11.1,14.9,3.8
48121.0,48121.0,56.4,7.8,14.3,3.5
38682.0,38682.0,52.9,10.7,16.6,4.1
33392.0,33392.0,56.4,11.4,19.6,4.7
51141.0,51141.0,48.6,10.6,12.4,3.3
41381.0,41381.0,50.0,12.7,15.1,4.0
51497.0,51497.0,46.6,7.7,11.4,3.3
51128.0,51128.0,48.4,9.0,14.0,3.6
34365.0,34365.0,50.6,10.2,18.2,4.4
45943.0,45943.0,44.3,10.7,14.8,4.0
44751.0,44751.0,53.8,12.9,15.1,3.5
52660.0,52660.0,44.4,9.8,12.7,3.3
51835.0,51835.0,47.5,8.1,12.6,3.4
38040.0,38040.0,54.7,13.2,15.2,4.0
43386.0,43386.0,49.7,10.8,14.5,3.7
28146.0,28146.0,61.0,17.0,18.0,4.2
42879.0,42879.0,50.0,10.9,16.9,4.2
52346.0,52346.0,45.2,7.4,12.2,3.1
47378.0,47378.0,37.3,8.1,12.0,3.6
35290.0,35290.0,53.4,11.6,19.6,4.8
64850.0,64850.0,32.5,6.7,9.3,3.1
49513.0,49513.0,48.8,10.6,14.6,3.8
60315.0,60315.0,30.8,4.5,7.1,2.3
40936.0,40936.0,54.4,12.4,16.8,4.1
65831.0,65831.0,41.0,6.5,9.2,2.8
45689.0,45689.0,49.6,7.6,15.2,3.7
50157.0,50157.0,46.5,7.6,11.5,3.3
55134.0,55134.0,46.9,8.1,11.5,2.9
40682.0,40682.0,53.2,10.8,17.5,4.6
43157.0,43157.0,56.5,10.8,17.1,4.5
36903.0,36903.0,49.4,10.6,13.6,3.8
47892.0,47892.0,45.5,7.7,13.0,3.2
56099.0,56099.0,47.4,9.0,11.8,3.3
40641.0,40641.0,54.9,12.4,17.9,4.7
42742.0,42742.0,41.2,9.0,11.8,3.6
56541.0,56541.0,47.0,8.5,12.1,3.4
50257.0,50257.0,47.1,10.0,13.3,3.5
59865.0,59865.0,44.0,6.4,9.9,2.8
67460.0,67460.0,43.4,7.7,9.8,2.9
72970.0,72970.0,43.1,6.6,12.9,2.9
55762.0,55762.0,48.2,9.5,11.6,3.2
45680.0,45680.0,48.8,9.4,14.2,3.6
59558.0,59558.0,47.1,7.9,11.3,3.3
43263.0,43263.0,48.1,8.0,13.4,3.3
41803.0,41803.0,55.4,10.0,16.9,4.2
29945.0,29945.0,56.2,11.7,20.2,4.9
44992.0,44992.0,48.2,10.6,12.7,3.4
76001.0,76001.0,35.1,4.5,8.2,2.5
48989.0,48989.0,50.6,10.1,13.7,3.3
56207.0,56207.0,27.8,5.4,8.2,2.5
55387.0,55387.0,39.3,7.0,9.7,3.2
55195.0,55195.0,43.8,8.5,11.7,3.3
48421.0,48421.0,50.0,10.6,13.4,3.6
53567.0,53567.0,43.3,8.0,12.8,3.2
36987.0,36987.0,57.0,10.7,18.4,4.3
47504.0,47504.0,39.2,7.1,10.9,3.1
44645.0,44645.0,46.9,8.3,12.8,3.6
38341.0,38341.0,42.6,7.8,14.5,4.2
67054.0,67054.0,42.4,7.9,11.7,3.0
61631.0,61631.0,41.7,8.3,12.6,3.1
33989.0,33989.0,48.6,8.6,15.4,4.2
45596.0,45596.0,44.7,10.0,12.3,3.4
43371.0,43371.0,45.9,10.3,14.5,4.1
50646.0,50646.0,49.8,9.2,13.1,3.5
58222.0,58222.0,49.2,8.1,11.9,3.3
52388.0,52388.0,48.2,11.8,14.2,3.5
64121.0,64121.0,41.9,9.1,10.6,3.0
36865.0,36865.0,55.8,12.0,17.5,4.4
41036.0,41036.0,51.6,11.2,17.6,4.3
32814.0,32814.0,58.2,10.0,20.4,4.6
68069.0,68069.0,29.2,4.6,7.0,2.4
48342.0,48342.0,53.4,12.2,15.0,3.5
44340.0,44340.0,47.5,10.3,12.3,3.3
40546.0,40546.0,54.8,11.3,16.1,3.8
70974.0,70974.0,42.3,7.3,11.9,2.8
93462.0,93462.0,38.6,6.5,9.9,2.7
42674.0,42674.0,47.4,11.6,14.6,3.7
51921.0,51921.0,43.4,7.9,12.8,3.5
30239.0,30239.0,59.0,14.5,23.9,5.9
46326.0,46326.0,41.1,8.4,11.6,3.4
47252.0,47252.0,49.0,8.5,12.4,3.2
61645.0,61645.0,46.7,9.0,11.8,2.9
66383.0,66383.0,44.0,6.7,11.1,2.9
49860.0,49860.0,50.1,10.8,13.6,3.3
66716.0,66716.0,43.3,8.1,10.8,3.0
73584.0,73584.0,44.4,4.9,9.3,2.3
60205.0,60205.0,44.1,7.1,11.3,3.2
56678.0,56678.0,41.2,8.0,10.0,3.3
51350.0,51350.0,45.3,7.7,12.5,3.4
56862.0,56862.0,41.0,6.0,10.4,3.1
47032.0,47032.0,46.9,8.5,12.3,3.7
41534.0,41534.0,49.5,11.1,14.4,3.7
36762.0,36762.0,49.7,11.8,14.0,3.7
67597.0,67597.0,47.0,6.6,10.0,2.9
58641.0,58641.0,45.9,9.3,11.6,3.1
66059.0,66059.0,43.0,6.2,12.0,2.8
78846.0,78846.0,42.9,6.3,10.5,2.8
31662.0,31662.0,54.2,11.5,17.9,4.8
72400.0,72400.0,38.8,5.9,9.8,2.8
48368.0,48368.0,39.0,7.9,11.5,3.5
58855.0,58855.0,43.2,8.8,10.8,2.9
53168.0,53168.0,38.4,7.0,9.4,3.1
56099.0,56099.0,47.9,10.1,12.3,3.5
51746.0,51746.0,50.3,9.1,14.7,3.7
52541.0,52541.0,44.5,7.9,11.5,3.3
124947.0,124947.0,32.2,4.1,7.8,2.4
35596.0,35596.0,54.6,14.5,16.3,3.9
52837.0,52837.0,35.5,7.1,9.1,2.7
46370.0,46370.0,55.7,12.9,15.3,3.5
32355.0,32355.0,59.6,15.1,19.2,4.5
44100.0,44100.0,44.7,10.0,14.3,3.6
45058.0,45058.0,46.6,7.9,11.6,3.4
54063.0,54063.0,50.3,9.1,11.5,3.2
70626.0,70626.0,37.6,6.3,9.6,3.0
68309.0,68309.0,45.4,7.2,10.6,2.9
38323.0,38323.0,51.5,11.6,14.3,3.6
45440.0,45440.0,51.4,11.0,13.6,3.6
68984.0,68984.0,39.4,8.1,11.1,2.9
59087.0,59087.0,45.4,7.6,11.0,3.3
50610.0,50610.0,49.1,8.4,13.7,3.5
50477.0,50477.0,51.4,10.6,12.3,3.4
46067.0,46067.0,50.8,9.6,14.4,3.6
47339.0,47339.0,50.3,8.4,13.7,3.4
67187.0,67187.0,38.9,6.9,10.9,2.8
40959.0,40959.0,53.1,12.5,15.1,4.2
56598.0,56598.0,48.3,8.0,14.1,3.3
50376.0,50376.0,44.7,9.6,13.9,3.7
75027.0,75027.0,46.5,9.8,12.6,2.9
34002.0,34002.0,59.5,14.8,16.8,4.0
49101.0,49101.0,49.1,10.3,13.4,3.4
51343.0,51343.0,50.1,8.7,16.4,4.2
49487.0,49487.0,50.6,12.4,14.8,3.5
50564.0,50564.0,49.8,11.9,15.5,4.2
87959.0,87959.0,44.3,6.8,11.6,2.8
55787.0,55787.0,46.4,7.3,11.9,3.2
48743.0,48743.0,49.5,7.1,13.6,3.3
43785.0,43785.0,56.5,12.0,14.5,3.6
55504.0,55504.0,45.7,9.3,11.6,3.3
48722.0,48722.0,50.9,9.5,12.8,3.2
62242.0,62242.0,41.5,8.0,10.5,3.1
43827.0,43827.0,51.7,10.0,15.1,4.0
33261.0,33261.0,53.0,11.1,17.6,4.4
45138.0,45138.0,49.1,10.8,14.5,3.5
33437.0,33437.0,59.1,11.2,19.2,4.6
50283.0,50283.0,45.6,6.8,12.3,3.0
50190.0,50190.0,43.3,9.6,13.1,3.4
41268.0,41268.0,53.5,8.8,16.1,3.9
44213.0,44213.0,48.6,11.4,15.7,4.1
42074.0,42074.0,54.9,10.7,13.5,3.6
61174.0,61174.0,42.7,6.4,10.3,2.9
44154.0,44154.0,52.0,10.3,15.6,4.0
61478.0,61478.0,48.3,6.6,10.2,3.0
41495.0,41495.0,55.4,10.5,16.0,3.9
45146.0,45146.0,52.7,14.5,16.6,4.0
43445.0,43445.0,48.8,9.9,13.2,3.5
55580.0,55580.0,42.7,6.1,10.1,3.0
48450.0,48450.0,43.0,7.5,11.7,3.1
44248.0,44248.0,45.2,9.5,14.8,4.2
77760.0,77760.0,34.9,6.7,9.3,2.8
38785.0,38785.0,54.8,6.8,17.2,4.0
67804.0,67804.0,32.5,5.1,9.0,2.6
68878.0,68878.0,32.4,6.4,8.7,2.7
41038.0,41038.0,49.9,6.3,14.5,3.3
48342.0,48342.0,40.7,7.7,10.2,3.4
53876.0,53876.0,49.4,9.8,12.6,3.1
51402.0,51402.0,38.8,8.7,12.6,3.8
50949.0,50949.0,44.4,8.4,12.1,3.2
39048.0,39048.0,51.1,12.3,15.6,4.1
86317.0,86317.0,38.4,5.8,9.9,2.6
46187.0,46187.0,46.6,8.8,11.3,3.2
82633.0,82633.0,39.3,5.0,11.2,2.3
54382.0,54382.0,36.3,6.9,9.7,3.0
55318.0,55318.0,49.4,10.2,13.8,3.6
57284.0,57284.0,53.1,9.8,13.0,3.2
61015.0,61015.0,42.8,6.2,10.7,3.3
43151.0,43151.0,56.7,14.1,16.0,3.8
79278.0,79278.0,44.5,9.1,11.9,3.2
53901.0,53901.0,41.6,9.1,12.4,3.3
42782.0,42782.0,50.6,7.3,14.2,3.4
55013.0,55013.0,44.1,9.1,12.4,3.2
57599.0,57599.0,48.2,8.7,11.8,3.2
53187.0,53187.0,46.3,10.9,13.5,3.3
50185.0,50185.0,48.0,7.5,11.9,3.5
44804.0,44804.0,49.7,9.8,15.2,4.0
50464.0,50464.0,44.9,8.0,12.7,3.3
55112.0,55112.0,47.0,9.1,12.7,3.4
46638.0,46638.0,45.7,8.6,13.5,3.6
48920.0,48920.0,52.0,9.4,12.0,3.1
48966.0,48966.0,40.5,7.6,11.3,3.2
49356.0,49356.0,48.5,9.5,11.2,3.1
35407.0,35407.0,54.5,12.5,18.0,4.5
46017.0,46017.0,52.6,10.1,15.1,3.7
43880.0,43880.0,49.6,8.7,13.1,3.7
41701.0,41701.0,46.3,10.1,12.8,3.5
48017.0,48017.0,49.1,10.7,13.5,3.5
60619.0,60619.0,36.5,5.7,8.1,2.6
61735.0,61735.0,41.2,8.5,13.6,3.6
39254.0,39254.0,37.2,6.5,7.8,2.3
39702.0,39702.0,54.3,11.4,15.1,3.9
55603.0,55603.0,44.3,7.0,11.3,3.3
34382.0,34382.0,57.5,12.1,19.7,4.5
39502.0,39502.0,51.4,12.0,14.8,4.0
56005.0,56005.0,44.6,7.6,11.9,3.1
44015.0,44015.0,48.3,9.9,15.9,4.0
48883.0,48883.0,33.9,7.1,9.2,2.5
65416.0,65416.0,44.1,8.3,12.4,3.1
44502.0,44502.0,43.7,8.6,11.5,3.2
61413.0,61413.0,43.9,8.1,11.8,2.9
42412.0,42412.0,45.3,10.0,16.0,4.0
60296.0,60296.0,48.1,8.2,12.0,3.0
51302.0,51302.0,41.7,8.0,12.7,3.4
45512.0,45512.0,56.2,12.4,16.4,3.5
50247.0,50247.0,50.0,7.5,12.8,3.3
52689.0,52689.0,45.7,10.4,12.5,3.4
65831.0,65831.0,43.8,7.8,11.0,2.9
41960.0,41960.0,55.3,14.8,17.0,4.3
50542.0,50542.0,49.6,9.7,13.7,3.7
49332.0,49332.0,48.8,8.3,11.8,3.1
58891.0,58891.0,42.8,9.0,10.9,3.2
48937.0,48937.0,42.7,7.2,11.2,2.8
44439.0,44439.0,47.4,8.6,13.0,3.5
56492.0,56492.0,39.5,7.5,10.9,3.1
44730.0,44730.0,43.4,8.9,12.8,3.8
67135.0,67135.0,39.2,6.7,12.0,3.0
47840.0,47840.0,45.2,8.7,10.9,3.1
48519.0,48519.0,43.0,6.4,10.8,2.8
41919.0,41919.0,51.5,7.0,16.9,3.9
32917.0,32917.0,61.0,17.3,18.4,4.1
45163.0,45163.0,45.8,9.1,12.8,3.4
51690.0,51690.0,40.5,7.2,11.0,3.3
37288.0,37288.0,50.3,12.3,14.6,3.9
30076.0,30076.0,56.7,8.1,20.4,4.7
59705.0,59705.0,46.6,7.8,12.6,3.5
55864.0,55864.0,44.0,7.8,11.7,3.0
64053.0,64053.0,40.3,7.8,10.1,3.1
48410.0,48410.0,40.3,8.0,12.3,3.6
46019.0,46019.0,46.4,9.2,13.1,3.5
52797.0,52797.0,49.2,9.7,13.7,3.4
39123.0,39123.0,50.1,8.8,15.1,4.1
72247.0,72247.0,41.5,7.3,9.3,2.8
45254.0,45254.0,47.0,9.9,12.3,3.3
48352.0,48352.0,50.0,10.4,14.8,4.0
57705.0,57705.0,38.9,7.4,10.2,3.0
61087.0,61087.0,42.8,8.3,11.8,3.1
54862.0,54862.0,48.1,9.9,12.8,3.3
79604.0,79604.0,38.3,7.0,10.5,2.8
54900.0,54900.0,42.2,8.6,12.7,3.3
58766.0,58766.0,47.5,7.5,12.2,3.3
78637.0,78637.0,47.4,7.5,11.4,2.7
45487.0,45487.0,50.9,9.5,13.7,4.0
46029.0,46029.0,51.3,11.9,15.1,3.7
